TIME_stored,BJD_like,QUALITY,SAP_FLUX,PDCSAP_FLUX,SAP_frac_resid_2d,PDCSAP_frac_resid_2d
1.854790010895693968e+03,2.458854790010895580e+06,0.000000000000000000e+00,5.234035644531250000e+03,6.156145019531250000e+03,-1.065437512131506281e-03,-1.494488080025280219e-03
1.854791399756995816e+03,2.458854791399756912e+06,0.000000000000000000e+00,5.235700195312500000e+03,6.160384277343750000e+03,-7.477519976769597676e-04,-8.074272536476856388e-04
1.854792788618297436e+03,2.458854792788618244e+06,0.000000000000000000e+00,5.230650390625000000e+03,6.152969726562500000e+03,-1.709584030705313396e-03,-2.010041203904355811e-03
1.854794177479599057e+03,2.458854794177479576e+06,0.000000000000000000e+00,5.248735839843750000e+03,6.174589843750000000e+03,1.744043939842621072e-03,1.496665446702571955e-03
1.854795566340900223e+03,2.458854795566340908e+06,0.000000000000000000e+00,5.228544433593750000e+03,6.152840332031250000e+03,-2.107633065811631567e-03,-2.031028539881907236e-03
1.854796955202202753e+03,2.458854796955202240e+06,0.000000000000000000e+00,5.238332031250000000e+03,6.162479492187500000e+03,-2.376796261326363791e-04,-4.675908058010547208e-04
1.854798344063505056e+03,2.458854798344063573e+06,0.000000000000000000e+00,5.242330566406250000e+03,6.173752929687500000e+03,5.274069055736241296e-04,1.360920941550158858e-03
1.854799732924805994e+03,2.458854799732924905e+06,0.000000000000000000e+00,5.248861816406250000e+03,6.174788085937500000e+03,1.773931622695901211e-03,1.528286200654704885e-03
1.854801121786107842e+03,2.458854801121786237e+06,0.000000000000000000e+00,5.237336425781250000e+03,6.163788085937500000e+03,-4.238081892868894585e-04,-2.558739996437742192e-04
1.854802510647410145e+03,2.458854802510647569e+06,0.000000000000000000e+00,5.246493652343750000e+03,6.169370605468750000e+03,1.323901889033418655e-03,6.495904699057586384e-04
1.854803899508246332e+03,2.458854803899508435e+06,0.000000000000000000e+00,5.252812011718750000e+03,6.177478027343750000e+03,2.529797613330275752e-03,1.964051303598557396e-03
1.854805288369548180e+03,2.458854805288369767e+06,0.000000000000000000e+00,5.249905761718750000e+03,6.172583984375000000e+03,1.975122856682887118e-03,1.170255664258768036e-03
1.854806677230849800e+03,2.458854806677230634e+06,0.000000000000000000e+00,5.241606933593750000e+03,6.162770996093750000e+03,3.912431248320746846e-04,-4.213746823251707241e-04
1.854808066092151421e+03,2.458854808066091966e+06,0.000000000000000000e+00,5.236782714843750000e+03,6.170010742187500000e+03,-5.294871499788023073e-04,7.528853141320901443e-04
1.854809454953453951e+03,2.458854809454953298e+06,0.000000000000000000e+00,5.232400390625000000e+03,6.152434570312500000e+03,-1.365879277147596937e-03,-2.098436148815774338e-03
1.854810843814755572e+03,2.458854810843814630e+06,0.000000000000000000e+00,5.249352050781250000e+03,6.175563476562500000e+03,1.869443895991196314e-03,1.652451270857113741e-03
1.854812232675591076e+03,2.458854812232675496e+06,0.000000000000000000e+00,5.237893066406250000e+03,6.163228027343750000e+03,-3.175700806549164312e-04,-3.488431917507694990e-04
1.854813621536892697e+03,2.458854813621536829e+06,0.000000000000000000e+00,5.243858886718750000e+03,6.171657226562500000e+03,8.210415081750799260e-04,1.017806355252615091e-03
1.854815010398195227e+03,2.458854815010398161e+06,0.000000000000000000e+00,5.243566406250000000e+03,6.175043457031250000e+03,7.652199054815067569e-04,1.567039222731603232e-03
1.854816399259496848e+03,2.458854816399259493e+06,0.000000000000000000e+00,5.232657714843750000e+03,6.155789062500000000e+03,-1.314825271908959259e-03,-1.555945588125440260e-03
1.854817788120798696e+03,2.458854817788120825e+06,0.000000000000000000e+00,5.266403320312500000e+03,6.196557128906250000e+03,5.125732802100380070e-03,5.055934362576897101e-03
1.854819176981634882e+03,2.458854819176981691e+06,0.000000000000000000e+00,5.236356445312500000e+03,6.165653808593750000e+03,-6.088996246079725339e-04,4.354363891256873842e-05
1.854820565842936503e+03,2.458854820565843023e+06,0.000000000000000000e+00,5.248658691406250000e+03,6.170759765625000000e+03,1.739060333642683531e-03,8.711756719417262929e-04
1.854821954704239033e+03,2.458854821954704355e+06,0.000000000000000000e+00,5.230444824218750000e+03,6.155768066406250000e+03,-1.737169170729857548e-03,-1.560414633351991931e-03
1.854823343565540654e+03,2.458854823343565688e+06,0.000000000000000000e+00,5.243623535156250000e+03,6.170612304687500000e+03,7.780695382675339999e-04,8.472581305876136781e-04
1.854824732426376158e+03,2.458854824732426554e+06,0.000000000000000000e+00,5.237310058593750000e+03,6.158399902343750000e+03,-4.268966161354859068e-04,-1.133541958188821752e-03
1.854826121287678461e+03,2.458854826121287886e+06,0.000000000000000000e+00,5.241578125000000000e+03,6.162357910156250000e+03,3.876903255224384282e-04,-4.921021555096549704e-04
1.854827510148980764e+03,2.458854827510148752e+06,0.000000000000000000e+00,5.245787109375000000e+03,6.165514648437500000e+03,1.191001095124377684e-03,1.990719051314648880e-05
1.854828899009816269e+03,2.458854828899009619e+06,0.000000000000000000e+00,5.235790527343750000e+03,6.154943359375000000e+03,-7.149652302573805684e-04,-1.694710341024863176e-03
1.854830287871117889e+03,2.458854830287870951e+06,0.000000000000000000e+00,5.232246093750000000e+03,6.149781250000000000e+03,-1.391443677680404001e-03,-2.531982236794849683e-03
1.854831676732420419e+03,2.458854831676732283e+06,0.000000000000000000e+00,5.237031250000000000e+03,6.155214355468750000e+03,-4.775145090230026312e-04,-1.650755942410375710e-03
1.854833065593722040e+03,2.458854833065593615e+06,0.000000000000000000e+00,5.234042480468750000e+03,6.154985351562500000e+03,-1.047941189298184916e-03,-1.687899389167468733e-03
1.854834454454558227e+03,2.458854834454454482e+06,0.000000000000000000e+00,5.236669921875000000e+03,6.155961425781250000e+03,-5.464764014267986525e-04,-1.529584357040647546e-03
1.854835843315860075e+03,2.458854835843315814e+06,0.000000000000000000e+00,5.244758300781250000e+03,6.167009277343750000e+03,9.972448792068266954e-04,2.623295583670248732e-04
1.854837232177161013e+03,2.458854837232177146e+06,0.000000000000000000e+00,5.240269042968750000e+03,6.161796386718750000e+03,1.404399619628904361e-04,-5.831788373233948164e-04
1.854838621037997882e+03,2.458854838621038012e+06,0.000000000000000000e+00,5.227623046875000000e+03,6.146867675781250000e+03,-2.273133080423317409e-03,-3.005082431367434026e-03
1.854840009899300185e+03,2.458854840009899344e+06,0.000000000000000000e+00,5.247020019531250000e+03,6.168775878906250000e+03,1.428909048955873118e-03,5.477989111872805239e-04
1.854841398760601351e+03,2.458854841398760676e+06,0.000000000000000000e+00,5.250080566406250000e+03,6.169544921875000000e+03,2.014331306907868324e-03,6.725342338436135492e-04
1.854842787621437310e+03,2.458854842787621543e+06,0.000000000000000000e+00,5.238488769531250000e+03,6.160231445312500000e+03,-1.980436171400423717e-04,-8.386020862568566159e-04
1.854844176482739840e+03,2.458854844176482875e+06,0.000000000000000000e+00,5.253008789062500000e+03,6.178379394531250000e+03,2.573202933677798399e-03,2.104378637456383316e-03
1.854845565344041461e+03,2.458854845565344207e+06,0.000000000000000000e+00,5.239903808593750000e+03,6.164504394531250000e+03,7.202641360515293911e-05,-1.460817771148370525e-04
1.854846954204877647e+03,2.458854846954205073e+06,0.000000000000000000e+00,5.248604003906250000e+03,6.169653808593750000e+03,1.732519100912988108e-03,6.891292143007543558e-04
1.854848343066179496e+03,2.458854848343066406e+06,0.000000000000000000e+00,5.251529785156250000e+03,6.174655273437500000e+03,2.290924768347357698e-03,1.500343531110059914e-03
1.854849731927015455e+03,2.458854849731926806e+06,0.000000000000000000e+00,5.244154296875000000e+03,6.168828125000000000e+03,8.832616163783058028e-04,5.546742723259168173e-04
1.854851120788317985e+03,2.458854851120788138e+06,0.000000000000000000e+00,5.221047363281250000e+03,6.156501953125000000e+03,-3.524919217502198165e-03,-1.444572365043250706e-03
1.854852509649619606e+03,2.458854852509649470e+06,0.000000000000000000e+00,5.239846191406250000e+03,6.166075683593750000e+03,6.467539150745160725e-05,1.082413260873327232e-04
1.854853898510455110e+03,2.458854853898510337e+06,0.000000000000000000e+00,5.252371582031250000e+03,6.178147460937500000e+03,2.455241879906644442e-03,2.065692665655260996e-03
1.854855287371757413e+03,2.458854855287371669e+06,0.000000000000000000e+00,5.238985351562500000e+03,6.163313476562500000e+03,-9.962246905115268447e-05,-3.403079877299930445e-04
1.854856676232594054e+03,2.458854856676232535e+06,0.000000000000000000e+00,5.237064453125000000e+03,6.154038574218750000e+03,-4.662406105356842190e-04,-1.844652372557264997e-03
1.854858065093895220e+03,2.458854858065093867e+06,0.000000000000000000e+00,5.262047363281250000e+03,6.185626464843750000e+03,4.301938649519998492e-03,3.278750993762624688e-03
1.854859453955196841e+03,2.458854859453955200e+06,0.000000000000000000e+00,5.232905761718750000e+03,6.166648437500000000e+03,-1.259958635707048025e-03,2.006065765431941372e-04
1.854860842816033028e+03,2.458854860842816066e+06,0.000000000000000000e+00,5.244118164062500000e+03,6.160903808593750000e+03,8.800140086524521621e-04,-7.311444993973736928e-04
1.854862231677334876e+03,2.458854862231677398e+06,0.000000000000000000e+00,5.243632812500000000e+03,6.163989746093750000e+03,7.873809551102173288e-04,-2.306203345062707299e-04
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
nan,nan,8.000000000000000000e+00,nan,nan,nan,nan
