hpx,n,x,y,z
6809,40,-0.868872973277932,0.4948622666912391,-8.021481001279308E-4
3221,137,0.6495987753856298,-0.6831498445381617,0.3334168362497513
8712,61,0.47122692719957765,0.020920871973440218,-0.8816522210121601
2426,49,-0.12903139204329678,-0.6555661858174229,0.7438783340035926
785,103,0.3725073448594699,0.5034732097920427,0.7794684465775675
2375,91,-0.11723301874844705,-0.7883066985100063,0.6038632562166161
1024,80,-0.7063382931795987,0.7074338357993455,0.021472337914626244
11630,47,0.7401277881980377,-0.2444962141930979,-0.6263178886967179
3207,178,0.5735484318833214,-0.7734294923589353,0.26958878467492137
8299,51,0.27054725899153786,0.32612682169236296,-0.9056935581087915
7152,34,-0.8533028247189551,-1.6642727132540835E-4,0.5212423410630342
955,128,0.27806498334448604,0.020089184204513732,0.9602446381694136
3716,174,0.20127737221604233,-0.8015788914485323,0.5628309799807656
7231,187,8.866037075383476E-4,-0.9351761250989431,-0.35392524296539885
8896,37,0.7046638736425589,0.29319669012285365,-0.6460082253720453
1198,81,-0.41779612703531727,0.8275633909900655,0.37475427735675587
889,120,0.09741103078053598,0.2867038172544589,0.9529481971456412
5468,90,-0.6335884791112963,0.7733320913893575,0.018728507100693507
4321,35,0.9754715072344272,-0.07101107765390627,-0.2079584844033596
6091,179,0.044185540416868486,0.8982491704690501,0.4370421214843155
3823,82,0.019115646755756773,-0.5144745728339639,0.8571701333467738
20,42,0.5878675341143437,0.7955846797518256,0.14592442524695387
3525,187,0.645510581043138,-0.1671913051632058,0.7450829582732458
9965,255,-0.2788161225458781,0.8440800199073587,-0.45783674008418773
8888,40,0.7877104496317391,0.11749928387150751,-0.604589040298286
14,58,0.717417546484766,0.6853852732011563,0.12400496160401323
2528,77,-0.27232828694880834,-0.5857817339985948,0.7632103198527884
4758,52,0.893962608061824,-0.44796674351469135,-0.0010730847940242949
11732,46,0.8277803897412792,-0.2093651500982857,-0.5203594545170105
952,167,0.320892951341479,0.05942850307557978,0.9451566933191902
6535,27,-0.96739918155878,-0.24475499371210668,-0.06369606978057066
11680,64,0.5349404232590597,-0.43139724715679234,-0.7263395083839664
2952,40,-0.4712451436083172,-0.2059811873470522,0.8574619489438545
2227,47,-0.7624336646603417,-0.511952923625125,0.3955325956607546
8815,34,0.7025568184184571,0.37386671572218694,-0.6053353760334624
11240,67,-0.7886683901603737,-0.5856649044921466,-0.18659677424516216
5910,202,-0.12107738292349028,0.9787880382498967,0.16476310175963213
7028,27,-0.8910868833861194,-0.2274987239343792,0.39249625413017547
10766,265,-0.5296960534297316,-0.09456841620046987,-0.8427730401656554
9326,207,-0.35513438537266473,0.2711608007775115,-0.8945316142329952
9048,55,0.4803156115732072,0.8021369870237249,-0.354533724612319
6245,49,-0.9290206725513903,-0.16188281612395922,-0.33245958543675674
10149,223,-0.504550867573299,0.7957150280013949,-0.33479799351744777
11820,141,0.09356546001667419,-0.597630798052696,-0.7961686333577712
11861,68,0.5139401797611352,-0.5397758745411727,-0.6665653641168658
7282,210,0.16296995496936045,-0.9426627602916817,-0.29097010454621935
12039,51,0.6112848056078586,-0.556039707440655,-0.562988828421866
9589,86,-0.8054567817751223,0.09846776466453969,-0.5842729047923185
1270,63,-0.5890542542643735,0.5598767791064291,0.5825703949290751
7615,199,0.19068184625454548,-0.9703495113670025,0.14790605668678972
1340,50,-0.7359934274856702,0.3049321979885424,0.6042729187541763
5772,50,0.5558268322767653,0.8288489445040592,-0.06263067171504787
2015,65,-0.12461801005090381,0.020665822270561993,0.9918865600981213
10035,113,-0.6362383032070685,0.6348122443386532,-0.4382264067239965
6846,46,-0.8108513913888579,0.5716693652142916,0.12462266722324353
8822,36,0.6620420438649482,0.46859262896616866,-0.584793985598431
11878,105,0.36665697877375275,-0.6495799121428752,-0.6658999102686128
5797,45,0.5781928188155406,0.8158185146912729,7.767585367127555E-4
9912,102,-0.11723488611238246,0.7881792727605125,-0.6040458121029344
9213,42,0.689535170402924,0.7230502828990976,-0.04007353732282937
7759,75,-0.1953494965483905,-0.9804480200718446,-0.018937412802830848
5096,76,0.868464639834361,-0.12781806600543913,0.47881513306727047
11884,102,0.35917985147426695,-0.673322096949646,-0.6461059158687502
9948,299,-0.41434660736685447,0.7736556037772352,-0.47916843247029317
5694,74,0.4035528744524145,0.9139345207988088,-0.04129368575200418
10798,180,-0.6182966187652473,-0.09362442533731233,-0.7802235313422087
174,47,0.8281412629852853,0.4185661231163358,0.3726065245533844
8966,32,0.5609360046175396,0.5893689976846288,-0.5812003582230968
9597,80,-0.8276714420633704,0.1443406157779166,-0.5421757587081414
9537,170,-0.6261846559021147,0.0191247411605369,-0.7792935366857615
11253,64,-0.6506249517956474,-0.7545334970856159,-0.08486409287916404
3829,116,0.1342248013548291,-0.47459785543723426,0.869804269705404
2962,46,-0.3771274842878641,-0.2407111336418652,0.8942359306292189
9605,262,-0.5931836190164307,0.3057513983528432,-0.7446101722267607
1453,63,-0.5594240904768196,0.42955335565720926,0.7087594973029195
4993,60,0.963582889752146,-0.16696518557194795,0.20848397316372333
8613,58,0.4296646939799451,0.6105907093409105,-0.6651069769278869
9685,86,-0.8442660809733804,0.1899845200258691,-0.5009392160659801
2951,33,-0.40344651787687896,-0.239945812912597,0.8828944254758001
2292,42,-0.555221493854675,-0.6138891394761647,0.5609942755241425
4826,57,0.9202458432768517,-0.3534613905474555,0.16746482924076003
2756,37,-0.6326424616070752,-0.270370522521136,0.7255716498408061
1671,114,-0.19494756982921924,0.772432368560292,0.6042834483998178
10013,148,-0.7009147682504292,0.5463025139614025,-0.458359710723705
5086,86,0.8370228372752866,0.06193187146846193,0.5435145645547386
4277,41,0.9603750831141104,-0.12144271989065476,-0.25052443028203475
6892,43,-0.8648923631470158,0.4649219166263653,0.18887607769926923
6948,35,-0.9879636729996341,0.047794279671121376,0.14643188654374345
5063,56,0.8981506717150032,0.04493753330109883,0.43719869060941313
8997,38,0.6263345711526884,0.5973948887422883,-0.5006513313794194
1909,56,-0.30161746949192386,0.020312415179713356,0.9530983382101638
4367,45,0.9075403989253592,0.37564284323347596,-0.18737349676816473
2425,74,-0.09466282890583859,-0.6628369626968059,0.7426090105283409
5372,111,6.260419342897103E-5,0.997921958333399,-0.06304485322186229
6642,32,-0.9122855219983685,-0.35209788365089156,0.20872300275306904
3090,91,0.7512105383045122,-0.6476458835214872,0.12671527922401574
8179,91,-5.810007944994184E-4,-0.8270096416682564,0.5620268441230201
10645,142,-0.3009419562387838,-0.6847336255890933,-0.6635831536466197
4682,48,0.9600161031904664,-0.2669244424126909,-0.08336607457160912
12271,94,0.631842629656349,-0.7679009417439515,-0.10445078077818144
10262,127,-0.05882137258579095,-0.19337582042758886,-0.9792520065265334
2705,43,-0.7425277215877149,-0.2428252256108092,0.6241041716614273
10153,271,-0.4242820120594232,0.8418151664813687,-0.333410503281827
9062,44,0.5790736287363477,0.7441714966828961,-0.3327488954852552
645,81,0.7821487193151796,0.2173180282212295,0.583814598989942
2295,42,-0.5347875110938904,-0.5903830973173354,0.6043671680847925
10429,299,-0.4636661128606958,-0.27492045144026883,-0.8421724732413073
8156,135,0.08317847906141627,-0.8488913610534513,0.521812299649304
8291,60,0.20509405476653025,0.3141109939155477,-0.9268556943695294
9665,130,-0.7271981608384946,0.2805243790753159,-0.6263504032336181
10314,194,-0.13369545309147376,-0.27179174339047735,-0.952922394916482
3136,85,0.8157888264439076,-0.5466601273322128,0.18836277306975746
9774,95,-0.09588291704846635,0.6186601497248386,-0.7796677974135235
7593,119,0.07144100163478033,-0.9973688611105108,-5.094974075290212E-6
10227,88,-0.7031371198943975,0.7033501742830255,-0.10366779267642423
8559,46,0.23245055705930281,0.7631546259286699,-0.6028079066048434
11221,75,-0.5675917213894868,-0.8066118704062777,-0.16441244720191964
1658,68,-0.30519530631082087,0.593160130112051,0.7448678637959306
5900,110,-0.0021849701695568825,0.9944454309202576,0.10444994412201886
5111,84,0.7953077172683409,0.03984569276047167,0.6047446843922796
277,143,0.18988296664862292,0.8447721565909925,0.5001448615561849
7316,135,-0.04622897235163067,-0.9335759495435775,-0.35515014238869635
5872,59,0.37735445000610046,0.9073031383336426,0.18512202987511775
279,100,0.20759486664482846,0.8286346167882153,0.5197016079091861
7402,73,-0.1690748963773058,-0.9713948239263601,-0.1662233252447954
11516,80,0.48683599347454243,-0.48724643212810015,-0.7248423712676526
7436,130,0.3717163209319815,-0.8999910028173722,-0.22732389225002067
1336,33,-0.7485741553285457,0.35328872375654313,0.5609026146710686
4878,46,0.9920657090726209,-0.024590461551304753,0.12256624370414976
7669,298,0.4356619953796221,-0.8645313668062472,0.2501952916022509
4561,49,0.8639692223795669,0.48825028058233116,0.12251930717278117
2171,41,-0.5335290692845324,-0.7218028985616993,0.44065718888959443
8227,76,0.16971042870000472,0.06094842153831159,-0.9835238261149923
11545,62,0.5748211343715988,-0.09552857471981968,-0.8125676025407751
10215,98,-0.6644343895531786,0.7328597055300408,-0.1458775749676484
5066,69,0.9062990837150019,-0.06821160279020753,0.4168895929654327
8180,108,0.04086991745305087,-0.8249201037799635,0.5636095333672664
6256,48,-0.9318535523632874,-0.1817918010691688,-0.3137677307117766
7589,62,0.16942719518657715,-0.9854628562250755,-0.0026867941518927993
1462,39,-0.5740219098579151,0.3412871532933499,0.7442070500646311
565,85,0.7243665030269086,0.36502823697602466,0.5846822492344722
9321,212,-0.3211506534285785,0.23729470021744464,-0.9167180665468653
7298,153,-0.1966437708788769,-0.8664308584121388,-0.45873511517837184
4393,42,0.949636952101716,0.26384779894205257,-0.168559246630765
11765,40,0.8623671217274825,-0.28690395379449296,-0.41697868498921603
4395,44,0.9603230161930458,0.2387526731066808,-0.14359005617681772
1361,49,-0.7772765970530129,0.058303388523351964,0.6262907169992967
9780,141,-0.23960575992022234,0.6010317072408795,-0.762347562364873
11774,55,0.8456175345934993,-0.3776208015030877,-0.3770407705879655
3024,67,-0.13418881064726645,-0.24244438799424517,0.9607461498227572
10409,240,-0.394185115627167,-0.059048080071677035,-0.9170221364309575
7173,319,0.06023421649396143,-0.809784201110364,-0.5834771303605559
8385,54,0.29905148552772304,0.32705383462696996,-0.8963563078236342
3826,105,0.09489135202925067,-0.5298599933996033,0.8426297931705955
11796,97,0.24108344612348084,-0.5066376619887525,-0.8276686825075842
4687,43,0.9805848720855663,-0.19457232901201146,-0.02098217681700524
10141,115,-0.6239433402920728,0.7245370444568412,-0.2925104307752086
2190,38,-0.8085977648228188,-0.5108511910504151,0.2916019630946947
6683,51,-0.9308145477020534,0.3347382736808173,-0.14623608477480435
842,147,0.2740892520034475,0.4107469772067754,0.8694694916910833
3756,119,0.05359172200828184,-0.7234599657301115,0.688118427200955
6583,45,-0.9643545772644699,-0.24244551057432565,0.10523061418515077
8193,79,0.019924173674812164,0.04781183418830423,-0.9985656320211047
2515,66,-0.09433974588650906,-0.5961521142248497,0.7971411363250619
8604,51,0.3608253461105151,0.673425573127017,-0.645051134128121
6980,28,-0.9446987616314886,-0.2341253969713955,0.22921478205453413
4776,82,0.7412208048235821,-0.6707834205644702,-0.02181946002742409
10782,199,-0.5785978441518621,-0.23880646183099993,-0.7797457747707388
677,122,0.7349433898498547,0.12454760201764732,0.6664308415345717
11731,53,0.8159982314811155,-0.2468022422170031,-0.5225553158069116
11880,103,0.30268477910511754,-0.659762457119873,-0.6876654186777815
1216,49,-0.6609992062216477,0.6613192683077077,0.3543829930114429
7385,67,0.0744623619794081,-0.9829130007228983,-0.1678889465093321
10387,275,-0.31591915078946864,-0.20396662214276126,-0.926512086140472
9708,98,-0.7733014928790644,0.4141056262064531,-0.47995801793144294
3648,229,0.4736436501996264,-0.7107269306439131,0.5199531944405378
10085,95,-0.7709306628379594,0.5428182641116012,-0.3328987749220206
6401,49,-0.8758757911414179,-0.38458747037440366,-0.2912169469948795
4808,40,0.9025562688552551,-0.42622919629925793,0.05989509100650854
10670,199,-0.509637845467654,-0.5905005406426593,-0.6256237861271642
4500,41,0.9418473574829616,0.3353033900536969,-0.017902012641666586
3168,92,0.7447473640532295,-0.610212068684007,0.2698989341687138
10763,283,-0.5134654722405162,-0.0581609861302618,-0.8560134461342415
11090,83,-0.4564229279444002,-0.8066204714792193,-0.3753244690770677
7865,61,-0.5750998553528117,-0.8136430498001773,0.08394647119749163
4863,79,0.8775805203814393,-0.36340038133461844,0.3124356768081338
11807,108,0.27351924192373633,-0.5858762388912574,-0.7627190206645444
2392,65,-0.11367215635078429,-0.7552505813165512,0.6453455708663409
6873,38,-0.935640689720721,0.3108380742535215,0.16673304432517558
6513,34,-0.8161737904030943,-0.5762209217215241,0.0408167286680785
8431,40,0.5088792313177307,0.40079851017714485,-0.7617091678636471
5614,189,-0.2600128297837329,0.9426755214712642,0.2088001112333254
9173,34,0.5654582678312832,0.8080152020310374,-0.1648948328286507
8931,31,0.8150383672762225,0.2465875559174155,-0.52415944245961
373,108,0.018131351799000592,0.6665984014267777,0.7450608439273156
10753,277,-0.44213282574216284,-0.05601143574580234,-0.8950678472207763
11402,126,0.017779356181724708,-0.300992548256889,-0.9533414366683671
9217,101,-0.04630878106373079,0.01994643705427228,-0.9986381614031653
2183,40,-0.772392572158282,-0.5738749801680568,0.27189642452710217
4041,66,0.1998601789006099,-0.2285357249852212,0.9527057844798433
9569,130,-0.6883726947337296,0.16594255511239733,-0.7059614890130754
10523,258,-0.13204431532004884,-0.5900767143082657,-0.7963462535325952
8606,46,0.3822543587260794,0.6793673519272665,-0.6262507911332812
3051,68,-0.1794896307172487,-0.023247434603314087,0.9833790758033226
8255,57,0.2658265980951174,0.2662105332202788,-0.9264459529382887
516,44,0.8299605650562384,0.393844372332595,0.39482158029055525
6820,56,-0.8024309339281868,0.5962270202571383,-0.02103222553472797
11309,83,0.1335917286150057,-0.2148453865702979,-0.9673712630524935
8994,38,0.6631669406532261,0.5181560702292886,-0.5399143817966373
1771,100,-0.02065700970423633,0.5601957837449385,0.8279495527447658
7721,50,-0.4852324536630971,-0.8584999393119839,-0.16536486491067098
10981,66,-0.8070994026592203,-0.31181302918537723,-0.5011867520296267
184,52,0.7866217529972008,0.4724209427739258,0.3973409083980472
9081,46,0.5572050635588345,0.7917744037750691,-0.2499526438021198
237,67,0.6361292305883464,0.5501290320558492,0.5408652727566998
12077,86,0.5808081255212812,-0.673187677773505,-0.4575030221841354
7942,183,0.024592759498999073,-0.9961312316966697,0.0833520929262814
8118,78,-0.1554314931035738,-0.8954905229583511,0.41683816368686577
2050,47,-0.7240478989581456,-0.6884092299952976,0.04117211539131491
5718,106,0.07462111558261789,0.9971286258094949,-5.405320814235499E-4
9657,159,-0.6632542886692444,0.46786167170598886,-0.5839582231800161
8950,36,0.8317391784009439,0.3693119323238474,-0.4143097023885787
3003,46,-0.2795296800175457,-0.02085048739749899,0.9597907703195595
12108,49,0.7632901136984296,-0.5108503196125035,-0.39529096310552775
6440,42,-0.9531079531503865,-0.23667348139123437,-0.1881429514257848
24,30,0.66500576887727,0.7320936421243476,0.1470740586299727
406,106,0.33470342122513985,0.6663476906616573,0.6661583160056056
7758,64,-0.22005821174196427,-0.9744800532423717,-0.04232573201747139
5837,74,0.35466498287555576,0.9267278988625839,0.12336383523000526
7197,226,0.10744081885088286,-0.8824696202270932,-0.45774807842749216
451,77,0.23779161871719504,0.6453317570199367,0.7258082655760341
5201,258,-0.29229520076519233,0.8793208811612907,-0.3757523873338809
9800,193,-0.30864080233677815,0.56923512552638,-0.761933570354432
9919,165,-0.165253483770445,0.837631591558209,-0.5204595711453189
2,54,0.7233186899805746,0.6892248636493311,0.04002586312385684
2017,79,-0.13277231358915956,0.21625379455929764,0.967161184707695
9649,146,-0.6595409133423153,0.4177651998111499,-0.6247423439496602
3197,123,0.7509703840896389,-0.47522791713692636,0.4582778542133712
4842,83,0.8337737716179814,-0.5262817329454262,0.16638931744276836
5031,76,0.9069187621518923,-0.22806564338073657,0.35397339283453916
4414,40,0.9315688348660875,0.3610821104032971,-0.04039467059770184
932,153,0.40112697803861397,0.1353620305081795,0.9058630828416698
12010,200,0.1896779035746528,-0.8448871210588703,-0.500023322292435
3789,149,0.20556089755198229,-0.5928381963619955,0.7785185719851135
12200,161,0.40064978498400683,-0.8453595109573421,-0.35309484228822735
8734,44,0.5788506824867313,0.24035855045695512,-0.7791020530488934
3521,188,0.6662300046706559,-0.23463216393489855,0.7077305385132396
